Respondent,Usage of video streaming ,Age,Gender,YearLevel,DegreeProgram,MonthlyAllowance,PricingModel,A2,PriceSensitivity1,PriceSensitivity2,A5,PriceSensitivity3,YouTube_Hours,Facebook_Reels_Hours,Instagram_Reels_Hours,TikTok_Hours,Netflix_Hours,Disney+_Hours,HBOGo_Hours,PrimeVideos_Hours,B3,B4,,,,,
98,3,20-21,0,4th Year,BS Marketing Management,"Above P10,000",1,5,3,2,4,2,2,0.5,2,2,2,,,,"Smartphone, Laptop",2,,,,,
99,2,22-23,0,4th Year,BS Marketing Management,"P5,000-P7,999",4,2,3,1,1,1,2,1,1,3,2,2,,,"Smartphone, Laptop",3,,,,,
100,1,20-21,0,4th Year,BS Marketing Management,"P2,000-P4,999",1,2,4,2,2,2,,,,4,2,,,,Smart TV,2,,,,,
101,3,20-21,1,3rd Year,BS Marketing Management,"Above P10,000",1,3,2,1,4,2,2,1,0.17,3,3,,,,"Smartphone, Laptop",2,,,,,
102,3,22-23,1,4th Year,BS Marketing Management,"Above P10,000",2,5,4,2,5,4,,2,1,2,3,1,,,"Smartphone, Laptop, Tablet or Ipad, Smart TV",3,,,,,
103,3,20-21,0,4th Year,BS Marketing Management,"P2,000-P4,999",1,2,2,1,2,2,6,5,5,4,4,,,,Smart TV,3,,,,,
104,3,20-21,1,4th Year,BS Marketing Management,"P2,000-P4,999",1,4,1,1,5,3,4,3,2,1,3,,,,"Laptop, Desktop Computer",2,,,,,
105,1,22-23,1,4th Year,BS Marketing Management,"P2,000-P4,999",1,2,3,2,5,3,1,1,1,4,3,1,,,"Smartphone, Tablet or Ipad",3,,,,,
106,1,22-23,1,4th Year,BS Marketing Management,"Below P2,000",1,3,4,2,3,2,4,1,1,3,3,4,,,Tablet or Ipad,3,,,,,
107,2,20-21,1,4th Year,BS Marketing Management,"Below P2,000",3,1,1,1,1,1,1,1,1,,1,,,,"Smartphone, Laptop, Tablet or Ipad, SMart TV",2,,,,,
108,1,22-23,0,4th Year,BS Marketing Management,"P5,000-P7,999",3,3,1,1,2,1,2,1,1,1,4,2,,,"Tablet or Ipad, Desktop Computer",2,,,,,
109,1,20-21,1,3rd Year,BS Marketing Management,"P5,000-P7,999",3,4,1,1,2,2,2,,,3,,,,,"Smartphone, Tablet or Ipad",2,,,,,
110,4,20-21,1,4th Year,BS Marketing Management,"Above P10,000",1,1,1,1,1,1,4,,,4,,,,,Smartphone,3,,,,,
111,3,22-23,1,4th Year,BS Marketing Management,"P5,000-P7,999",1,3,6,2,2,2,2.5,,1.5,3,,,,,"Laptop, Tablet or Ipad, Smart TV",3,,,,,
112,3,22-23,1,4th Year,BS Marketing Management,"P5,000-P7,999",1,5,5,2,2,2,0.75,0.5,,1.5,3,,,,"Smartphone, Laptop, Tablet or Ipad, Smart TV, Desktop Computer",3,,,,,
113,1,20-21,0,3rd Year,BS Marketing Management,"P5,000-P7,999",1,2,4,2,2,2,,,,3,6,,,,"Smartphone, Laptop, Tablet or Ipad",3,,,,,
114,3,22-23,1,4th Year,BS Marketing Management,"P8,000-P10,000",1,5,5,2,4,2,0.33,1.5,,3,2.5,,1,1,"Smartphone, Laptop, Tablet or Ipad, Smart TV",3,,,,,
115,3,22-23,0,4th Year,BS Marketing Management,"P8,000-P10,000",1,2,1,3,4,2,1,,,,1.5,,,,"Smartphone, Laptop, Tablet or Ipad, Smart TV, Desktop Computer",3,,,,,
116,3,24-25,1,4th Year,BS Marketing Management,"P8,000-P10,000",2,4,5,3,5,2,,,,6,8,,,,"Smartphone, Laptop, Tablet or Ipad, Smart TV",3,,,,,
117,2,22-23,0,4th Year,BS Marketing Management,"Below P2,000",3,2,1,1,2,1,5,5,,6,,,,,"Smartphone, Laptop, Smart TV, Desktop Computer",3,,,,,
118,3,20-21,1,4th Year,BS Marketing Management,"P2,000-P4,999",1,2,3,1,3,2,1,,1,4,2,,,,"Smartphone, Laptop",2,,,,,
119,2,22-23,0,4th Year,BS Marketing Management,"P5,000-P7,999",2,3,4,1,2,2,,1,2,12,8,,,,"Smartphone, Laptop, Tablet or Ipad",3,,,,,
120,3,22-23,0,4th Year,BS Marketing Management,"P2,000-P4,999",1,2,5,2,3,2,,,,3,3,,,,"Smartphone, Laptop, Tablet or Ipad, Smart TV, Desktop Computer",3,,,,,
121,3,20-21,1,3rd Year,BS Marketing Management,"P5,000-P7,999",1,2,5,3,2,2,2,0.5,,2,4,,,,"Smartphone, Laptop, Tablet or Ipad",3,,,,,
122,3,22-23,0,4th Year,BS Marketing Management,"P5,000-P7,999",1,4,3,1,2,1,,,,4,5,4,,,Tablet or Ipad,2,,,,,
123,1,20-21,1,4th Year,BS Marketing Management,"P2,000-P4,999",1,3,2,1,1,1,,,,6,7,,,,Tablet or Ipad,2,,,,,
124,1,20-21,1,4th Year,BS Marketing Management,"P2,000-P4,999",1,1,2,1,1,1,,,,6,7,,,,Tablet or Ipad,3,,,,,
125,3,22-23,1,3rd Year,BS Marketing Management,"P5,000-P7,999",1,2,3,4,4,2,,,,4,2,,,,Tablet or Ipad,2,,,,,
126,3,22-23,1,4th Year,BS Marketing Management,"P8,000-P10,000",2,4,4,3,4,2,2,,,,3,,,,Laptop,2,,,,,
127,3,20-21,0,3rd Year,BS Marketing Management,"P5,000-P7,999",1,2,4,2,4,2,,,2,,4,,,,Laptop,3,,,,,
128,3,20-21,1,3rd Year,BS Marketing Management,"P5,000-P7,999",1,1,2,2,3,2,6,,,,,5,,,Smart TV,2,,,,,
129,3,20-21,0,4th Year,BS Marketing Management,"P2,000-P4,999",1,3,3,1,2,2,1,,,,,3,,,Tablet or Ipad,2,,,,,
130,3,20-21,0,3rd Year,BS Marketing Management,"P2,000-P4,999",2,2,1,2,2,2,,,,,2,1,,,"Tablet or Ipad, Smart TV",2,,,,,
131,3,24-25,0,4th Year,BS Marketing Management,"Above P10,000",2,4,4,3,4,2,,,,3,3,2,,,Smart TV,2,,,,,
132,3,22-23,0,4th Year,BS Marketing Management,"P5,000-P7,999",2,2,3,3,4,2,,,,6,2,,,,"Smartphone, Tablet or Ipad",2,,,,,
133,3,22-23,1,4th Year,BS Marketing Management,"P2,000-P4,999",2,1,1,2,2,2,,,,2,,3,,,Tablet or Ipad,2,,,,,
134,3,22-23,1,4th Year,BS Marketing Management,"P5,000-P7,999",2,5,3,2,4,2,,,3,2,,,,,"Smartphone, Laptop",2,,,,,
135,3,22-23,0,4th Year,BS Marketing Management,"P5,000-P7,999",1,1,2,1,4,2,,,4,3,3,,,,"Tablet or Ipad, Smart TV",2,,,,,
136,3,20-21,0,4th Year,BS Marketing Management,"P8,000-P10,000",2,4,3,3,4,2,,,2,3,3,,,,"Smartphone, Tablet or Ipad",2,,,,,
137,3,20-21,0,3rd Year,BS Marketing Management,"P5,000-P7,999",1,1,1,3,3,2,2,,5,,2,1,,,"Tablet or Ipad, Smart TV",2,,,,,
138,3,20-21,0,3rd Year,BS Marketing Management,"P8,000-P10,000",2,2,3,3,4,2,,,,3,2,,,,"Laptop, Smart TV",2,,,,,
139,3,20-21,0,3rd Year,BS Marketing Management,"P8,000-P10,000",2,4,3,3,4,2,,,,2,1,,,,"Laptop, Tablet or Ipad",2,,,,,
140,3,20-21,0,3rd Year,BS Marketing Management,"P5,000-P7,999",2,2,2,2,2,2,,,,3,2,,,,"Tablet or Ipad, Smart TV",2,,,,,
141,3,20-21,0,3rd Year,BS Marketing Management,"P8,000-P10,000",2,3,2,1,1,2,5,,,,3,,,,Smart TV,2,,,,,
142,3,20-21,0,3rd Year,BS Marketing Management,"P5,000-P7,999",2,3,2,1,3,2,3,,,,2,,,,"Smartphone, Tablet or Ipad",2,,,,,
143,3,22-23,1,4th Year,BS Marketing Management,"P5,000-P7,999",1,2,4,2,2,3,,,,5,7,,,,Tablet or Ipad,3,,,,,
144,1,20-21,0,3rd Year,BS Marketing Management,"P2,000-P4,999",2,1,2,3,4,2,,,1,4,3,,1,,"Laptop, Tablet or Ipad",3,,,,,
145,1,20-21,0,3rd Year,BS Marketing Management,"P5,000-P7,999",2,4,4,3,2,2,4,,,,3,,,,Tablet or Ipad,1,,,,,
146,3,22-23,0,4th Year,BS Marketing Management,"P5,000-P7,999",2,2,4,2,2,2,,,2,2,5,,,,"Smartphone, Tablet or Ipad, Desktop Computer",3,,,,,
147,3,24-25,1,4th Year,BS Marketing Management,"Above P10,000",2,4,6,3,3,2,,1,1,3,3,,,,"Smartphone, Laptop, Tablet or Ipad, Smart TV, Desktop Computer",3,,,,,
148,1,20-21,1,3rd Year,BS Marketing Management,"P2,000-P4,999",2,2,3,2,3,3,,,,2,5,,,,Desktop Computer,2,,,,,
149,1,20-21,1,3rd Year,BS Marketing Management,"P5,000-P7,999",2,1,3,3,2,2,,,1,1,4,,,,"Tablet or Ipad, Smart TV",3,,,,,
150,1,24-25,0,4th Year,BS Marketing Management,"P8,000-P10,000",1,2,6,2,3,2,,,2,2,5,,3,,"Smartphone, Tablet or Ipad, Smart TV",3,,,,,
151,3,24-25,1,4th Year,BS Marketing Management,"P8,000-P10,000",2,2,4,2,2,2,,1,1,3,6,,,,"Smartphone, Laptop, Tablet or Ipad, Smart TV, Desktop Computer",3,,,,,
152,3,20-21,1,4th Year,BS Marketing Management,"P5,000-P7,999",2,1,4,3,2,2,,,,2,4,,,,Smartphone,1,,,,,
153,3,20-21,1,3rd Year,BS Marketing Management,"P5,000-P7,999",2,2,4,3,3,3,1,,,,4,,,,Laptop,3,,,,,
154,3,20-21,1,3rd Year,BS Marketing Management,"P5,000-P7,999",2,1,3,2,2,2,,,,1,5,,,,"Smartphone, Laptop, Tablet or Ipad, Smart TV, Desktop Computer",3,,,,,
155,3,22-23,0,4th Year,BS Marketing Management,"P5,000-P7,999",2,4,4,3,5,2,,,4,,4,,,,Tablet or Ipad,3,,,,,
156,3,25 above,0,4th Year,BS Marketing Management,"Above P10,000",2,2,5,3,5,2,3,,,,3,,,,Tablet or Ipad,2,,,,,
157,3,20-21,1,3rd Year,BS Marketing Management,"P5,000-P7,999",2,2,4,3,4,2,,1,,,3,,,,Laptop,2,,,,,
158,3,22-23,1,3rd Year,BS Marketing Management,"P2,000-P4,999",2,1,2,2,1,3,2,,,,,2,,,Laptop,2,,,,,
159,1,20-21,0,3rd Year,BS Marketing Management,"P2,000-P4,999",1,1,2,3,1,1,1,,,,3,,,,Smartphone,1,,,,,
160,3,24-25,1,4th Year,BS Marketing Management,"Above P10,000",2,2,6,3,3,2,,,,2,3,,,,Tablet or Ipad,2,,,,,
161,3,22-23,1,4th Year,BS Marketing Management,"P8,000-P10,000",2,2,5,2,3,2,3,,,,2,,,,Tablet or Ipad,2,,,,,
162,3,22-23,0,4th Year,BS Marketing Management,"P8,000-P10,000",1,4,5,3,3,2,,,2,,4,,,,Laptop,3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Age,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-21,82,50.61728395,,,,,,,,,,,,,,,,,,,,,,,,,
22-23,67,41.35802469,,,,,,,,,,,,,,,,,,,,,,,,,
24-25,12,7.407407407,,,,,,,,,,,,,,,,,,,,,,,,,
25 and above,1,0.6172839506,,,,,,,,,,,,,,,,,,,,,,,,,
,40.5,<- MEAN,,,,,,,,,,,,,,,,,,,,,,,,,
Gender,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,86,53.08641975,,,,,,,,,,,,,,,,,,,,,,,,,
Female,76,46.91358025,,,,,,,,,,,,,,,,,,,,,,,,,
,81,<- MEAN,,,,,,,,,,,,,,,,,,,,,,,,,
Year Level,,,,,,,,,,,,,,,,,,,,,,,,,,,
3rd Year,66,40.74074074,,,,,,,,,,,,,,,,,,,,,,,,,
4th Year,98,60.49382716,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Program,,,,,,,,,,,,,,,,,,,,,,,,,,,
BS Economics and Public Policy,35,21.60493827,,,,,,,,,,,,,,,,,,,,,,,,,
BS Marketing Management,72,44.44444444,,,,,,,,,,,,,,,,,,,,,,,,,
BS Entrepreneurship,31,19.13580247,,,,,,,,,,,,,,,,,,,,,,,,,
BS Financial Management,24,14.81481481,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Below P2,000",9,5.555555556,,,,,,,,,,,,,,,,,,,,,,,,,
"P2,000 to P4,999",61,37.65432099,,,,,,,,,,,,,,,,,,,,,,,,,
"P5,000 to P7,999",53,32.71604938,,,,,,,,,,,,,,,,,,,,,,,,,
"P8,000 to P10,000",21,12.96296296,,,,,,,,,,,,,,,,,,,,,,,,,
"Above to P10,000",18,11.11111111,,,,,,,,,,,,,,,,,,,,,,,,,
,32.4,<- MEAN,,,,,,,,,,,,,,,,,,,,,,,,,
A1,,,,,,,,,,,,,,,,,,,,,,,,,,,
All-Inclusive monthly plan (fixed price for full access),81,50,,,,,,,,,,,,,,,,,,,,,,,,,
"Tiered subscription (basic, standard, premium)",70,43.20987654,,,,,,,,,,,,,,,,,,,,,,,,,
Freemium model (without a cost),10,6.172839506,,,,,,,,,,,,,,,,,,,,,,,,,
Pay-per-view (per episode or on demand),1,0.6172839506,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Affordable pricing,30,18.51851852,,,,,,,,,,,,,,,,,,,,,,,,,
Availability of exclusive or trending content,52,32.09876543,,,,,,,,,,,,,,,,,,,,,,,,,
Ad-free viewing experience,30,18.51851852,,,,,,,,,,,,,,,,,,,,,,,,,
"Variety of content genres (e.g., K-drama, Anime, TV Shows)",39,24.07407407,,,,,,,,,,,,,,,,,,,,,,,,,
Platform reputation or brand recognition,11,6.790123457,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,,,,,,,,,,,,,,,,,,,,,,,,,,,
P100 to P199,25,15.43209877,,,,,,,,,,,,,,,,,,,,,,,,,
P200 to P299,21,12.96296296,,,,,,,,,,,,,,,,,,,,,,,,,
P300 to P499,29,17.90123457,,,,,,,,,,,,,,,,,,,,,,,,,
P500 to P699,46,28.39506173,,,,,,,,,,,,,,,,,,,,,,,,,
P700 to P999,26,16.04938272,,,,,,,,,,,,,,,,,,,,,,,,,
"P1,000 and above",15,9.259259259,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
A4,,,,,,,,,,,,,,,,,,,,,,,,,,,
Very strongly affects my decision,50,30.86419753,,,,,,,,,,,,,,,,,,,,,,,,,
Moderately affects my decision,64,39.50617284,,,,,,,,,,,,,,,,,,,,,,,,,
Slightly affects my decision,45,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,
Does not affect my decision at all,3,1.851851852,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
A5,,,,,,,,,,,,,,,,,,,,,,,,,,,
The affordability of the subscription plan,32,19.75308642,,,,,,,,,,,,,,,,,,,,,,,,,
The quality of available content,52,32.09876543,,,,,,,,,,,,,,,,,,,,,,,,,
Access to newly released shows or movies,35,21.60493827,,,,,,,,,,,,,,,,,,,,,,,,,
The convenience of using the platform,33,20.37037037,,,,,,,,,,,,,,,,,,,,,,,,,
"Loyalty or attachment to specific platforms (e.g., Netflix, Disney+)",10,6.172839506,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
A6,,,,,,,,,,,,,,,,,,,,,,,,,,,
The subscription is too expensive,41,25.30864198,,,,,,,,,,,,,,,,,,,,,,,,,
No longer find the content worth watching,94,58.02469136,,,,,,,,,,,,,,,,,,,,,,,,,
Prefer using free streaming alternatives,16,9.87654321,,,,,,,,,,,,,,,,,,,,,,,,,
Limit online entertainment to save money,11,6.790123457,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
B4,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mobile Data,3,1.851851852,,,,,,,,,,,,,,,,,,,,,,,,,
Wi-Fi,87,53.7037037,,,,,,,,,,,,,,,,,,,,,,,,,
Both,72,44.44444444,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smartphone,147,32.30%,,,,,,,,,,,,,,,,,,,,,,,,,
Laptop,120,26.30%,,,,,,,,,,,,,,,,,,,,,,,,,
Tablet or Ipad,111,24.40%,,,,,,,,,,,,,,,,,,,,,,,,,
Smart TV,68,12.70%,,,,,,,,,,,,,,,,,,,,,,,,,
Desktop Computer,18,4.00%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,482.77,,,,,,,,,,,,,,,,,,,,,,,,,,
YouTube,129.58,2684.09%,,,,,,,,,,,,,,,,,,,,,,,,,
Facebook Reels,48.52,1005.03%,,,,,,,,,,,,,,,,,,,,,,,,,
Instagram Reels,77.5,1605.32%,,,,,,,,,,,,,,,,,,,,,,,,,
TikTok,227.17,4705.55%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
B2,507.75,,,,,,,,,,,,,,,,,,,,,,,,,,
Netflix,413.5,81.43771541,,,,,,,,,,,,,,,,,,,,,,,,,
Disney+,53.75,10.58591827,,,,,,,,,,,,,,,,,,,,,,,,,
HBO Go,30.75,6.056129985,,,,,,,,,,,,,,,,,,,,,,,,,
Prime Video,9.75,1.920236337,,,,,,,,,,,,,,,,,,,,,,,,,